date,hour,LAM Station,Cars and Vans - 1,Cars and Vans - 2,Trucks - 1,Trucks - 2,Buses - 1,Buses - 2
2018-06-23,11-12,Askisto,497.0,493.0,5.0,5.0,1.0,1.0
2018-06-23,12-13,Askisto,622.0,606.0,6.0,4.0,1.0,1.0
2018-06-23,13-14,Askisto,726.0,690.0,5.0,4.0,1.0,2.0
2018-06-23,14-15,Askisto,732.0,700.0,6.0,6.0,3.0,2.0
2018-06-23,15-16,Askisto,716.0,720.0,6.0,5.0,1.0,4.0
2018-06-23,16-17,Askisto,669.0,722.0,5.0,5.0,3.0,4.0
2018-06-23,17-18,Askisto,660.0,650.0,4.0,1.0,1.0,1.0
2018-06-23,18-19,Askisto,646.0,652.0,3.0,4.0,1.0,1.0
2018-06-23,19-20,Askisto,542.0,530.0,3.0,2.0,2.0,0.0
2018-06-23,20-21,Askisto,461.0,439.0,3.0,4.0,2.0,2.0
2018-06-23,21-22,Askisto,409.0,376.0,4.0,1.0,1.0,2.0
2018-06-23,22-23,Askisto,289.0,269.0,2.0,3.0,1.0,1.0
2018-06-23,23-24,Askisto,186.0,222.0,0.0,2.0,0.0,1.0
2018-06-24,00-01,Askisto,171.0,192.0,1.0,2.0,1.0,1.0
2018-06-24,01-02,Askisto,118.0,151.0,2.0,2.0,2.0,4.0
2018-06-24,02-03,Askisto,93.0,73.0,1.0,1.0,1.0,1.0
2018-06-24,03-04,Askisto,96.0,54.0,1.0,1.0,2.0,2.0
2018-06-24,04-05,Askisto,115.0,83.0,0.0,3.0,1.0,2.0
2018-06-24,05-06,Askisto,130.0,76.0,2.0,1.0,2.0,2.0
2018-06-24,06-07,Askisto,181.0,147.0,1.0,1.0,2.0,2.0
2018-06-24,07-08,Askisto,192.0,173.0,4.0,2.0,1.0,1.0
2018-06-24,08-09,Askisto,294.0,205.0,2.0,2.0,1.0,3.0
2018-06-24,09-10,Askisto,457.0,316.0,4.0,7.0,2.0,1.0
2018-06-24,10-11,Askisto,672.0,480.0,6.0,4.0,1.0,1.0
2018-06-24,11-12,Askisto,915.0,708.0,9.0,5.0,2.0,0.0
2018-06-24,12-13,Askisto,1100.0,929.0,8.0,9.0,2.0,1.0
2018-06-24,13-14,Askisto,1346.0,1106.0,9.0,5.0,2.0,1.0
2018-06-24,14-15,Askisto,1464.0,1260.0,8.0,5.0,3.0,0.0
2018-06-24,15-16,Askisto,1481.0,1410.0,6.0,10.0,2.0,6.0
2018-06-24,16-17,Askisto,1438.0,1418.0,10.0,11.0,3.0,3.0
2018-06-24,17-18,Askisto,1441.0,1363.0,9.0,13.0,3.0,2.0
2018-06-24,18-19,Askisto,1355.0,1332.0,10.0,11.0,2.0,1.0
2018-06-24,19-20,Askisto,1113.0,1268.0,11.0,9.0,2.0,0.0
2018-06-24,20-21,Askisto,828.0,973.0,11.0,6.0,2.0,3.0
2018-06-24,21-22,Askisto,556.0,642.0,9.0,8.0,1.0,1.0
2018-06-24,22-23,Askisto,304.0,459.0,6.0,6.0,3.0,2.0
2018-06-24,23-24,Askisto,147.0,344.0,3.0,4.0,1.0,5.0
2018-06-25,00-01,Askisto,83.0,201.0,4.0,8.0,2.0,2.0
2018-06-25,01-02,Askisto,57.0,148.0,3.0,4.0,1.0,3.0
2018-06-25,02-03,Askisto,37.0,59.0,9.0,5.0,0.0,0.0
2018-06-25,03-04,Askisto,71.0,45.0,8.0,6.0,1.0,1.0
2018-06-25,04-05,Askisto,163.0,89.0,10.0,20.0,1.0,2.0
2018-06-25,05-06,Askisto,636.0,384.0,23.0,40.0,4.0,7.0
2018-06-25,06-07,Askisto,1736.0,1450.0,99.0,109.0,6.0,8.0
2018-06-25,07-08,Askisto,2436.0,1600.0,98.0,112.0,5.0,4.0
2018-06-25,08-09,Askisto,2069.0,1273.0,107.0,132.0,4.0,6.0
2018-06-25,09-10,Askisto,1309.0,1033.0,101.0,113.0,5.0,4.0
2018-06-25,10-11,Askisto,1116.0,983.0,94.0,112.0,3.0,4.0
2018-06-25,11-12,Askisto,1157.0,1089.0,98.0,101.0,3.0,5.0
2018-06-25,12-13,Askisto,1149.0,1177.0,104.0,111.0,3.0,5.0
2018-06-25,13-14,Askisto,1244.0,1294.0,111.0,123.0,4.0,4.0
2018-06-25,14-15,Askisto,1576.0,1562.0,122.0,112.0,6.0,4.0
2018-06-25,15-16,Askisto,2210.0,2367.0,143.0,104.0,5.0,4.0
2018-06-25,16-17,Askisto,1991.0,2762.0,74.0,60.0,6.0,5.0
2018-06-25,17-18,Askisto,1409.0,2050.0,53.0,46.0,6.0,5.0
2018-06-25,18-19,Askisto,1080.0,1395.0,39.0,32.0,4.0,4.0
2018-06-25,19-20,Askisto,834.0,1044.0,26.0,25.0,4.0,3.0
2018-06-25,20-21,Askisto,684.0,776.0,27.0,27.0,4.0,4.0
2018-06-25,21-22,Askisto,517.0,535.0,13.0,9.0,5.0,2.0
2018-06-25,22-23,Askisto,309.0,389.0,15.0,10.0,3.0,2.0
2018-06-25,23-24,Askisto,155.0,282.0,7.0,12.0,2.0,3.0
2018-06-26,00-01,Askisto,85.0,160.0,6.0,9.0,2.0,2.0
2018-06-26,01-02,Askisto,60.0,109.0,9.0,8.0,2.0,3.0
2018-06-26,02-03,Askisto,35.0,52.0,10.0,7.0,0.0,0.0
2018-06-26,03-04,Askisto,70.0,41.0,10.0,8.0,1.0,1.0
2018-06-26,04-05,Askisto,149.0,93.0,14.0,24.0,1.0,3.0
2018-06-26,05-06,Askisto,589.0,380.0,25.0,39.0,4.0,5.0
2018-06-26,06-07,Askisto,1694.0,1441.0,87.0,115.0,5.0,8.0
2018-06-26,07-08,Askisto,2354.0,1662.0,92.0,133.0,4.0,6.0
2018-06-26,08-09,Askisto,2013.0,1259.0,99.0,124.0,3.0,6.0
2018-06-26,09-10,Askisto,1282.0,1034.0,108.0,118.0,4.0,5.0
2018-06-26,10-11,Askisto,1118.0,999.0,96.0,112.0,4.0,4.0
2018-06-26,11-12,Askisto,1137.0,1096.0,109.0,110.0,5.0,4.0
2018-06-26,12-13,Askisto,1144.0,1170.0,108.0,127.0,3.0,3.0
2018-06-26,13-14,Askisto,1262.0,1283.0,121.0,121.0,4.0,2.0
2018-06-26,14-15,Askisto,1548.0,1557.0,120.0,115.0,6.0,3.0
2018-06-26,15-16,Askisto,2210.0,2400.0,125.0,110.0,6.0,5.0
2018-06-26,16-17,Askisto,1976.0,2723.0,90.0,76.0,5.0,6.0
2018-06-26,17-18,Askisto,1496.0,1999.0,64.0,57.0,8.0,2.0
2018-06-26,18-19,Askisto,1093.0,1411.0,38.0,43.0,4.0,4.0
2018-06-26,19-20,Askisto,832.0,1058.0,30.0,27.0,4.0,4.0
2018-06-26,20-21,Askisto,665.0,866.0,25.0,26.0,3.0,3.0
2018-06-26,21-22,Askisto,535.0,553.0,16.0,14.0,5.0,2.0
2018-06-26,22-23,Askisto,326.0,402.0,15.0,6.0,3.0,0.0
2018-06-26,23-24,Askisto,171.0,306.0,6.0,10.0,2.0,2.0
2018-06-22,00-01,Kemijärvi,9.0,3.0,0.0,0.0,0.0,0.0
2018-06-22,01-02,Kemijärvi,2.0,0.0,0.0,1.0,0.0,0.0
2018-06-22,02-03,Kemijärvi,4.0,2.0,0.0,0.0,0.0,0.0
2018-06-22,03-04,Kemijärvi,3.0,1.0,0.0,0.0,0.0,0.0
2018-06-22,04-05,Kemijärvi,1.0,1.0,1.0,0.0,0.0,0.0
2018-06-22,05-06,Kemijärvi,4.0,2.0,0.0,0.0,0.0,0.0
2018-06-22,06-07,Kemijärvi,5.0,7.0,0.0,0.0,0.0,0.0
2018-06-22,07-08,Kemijärvi,5.0,6.0,0.0,0.0,0.0,0.0
2018-06-22,08-09,Kemijärvi,14.0,20.0,0.0,0.0,0.0,0.0
2018-06-22,09-10,Kemijärvi,26.0,25.0,1.0,3.0,1.0,0.0
2018-06-22,10-11,Kemijärvi,48.0,28.0,0.0,1.0,0.0,1.0
2018-06-22,11-12,Kemijärvi,56.0,32.0,0.0,1.0,0.0,0.0
2018-06-22,12-13,Kemijärvi,66.0,31.0,0.0,0.0,0.0,0.0
2018-06-22,13-14,Kemijärvi,62.0,28.0,4.0,1.0,0.0,0.0
2018-06-22,14-15,Kemijärvi,56.0,28.0,2.0,1.0,0.0,0.0
2018-06-22,15-16,Kemijärvi,50.0,26.0,0.0,1.0,0.0,1.0
2018-06-22,16-17,Kemijärvi,41.0,26.0,2.0,2.0,0.0,0.0
2018-06-22,17-18,Kemijärvi,35.0,20.0,2.0,0.0,0.0,0.0
2018-06-22,18-19,Kemijärvi,20.0,20.0,0.0,2.0,0.0,1.0
2018-06-22,19-20,Kemijärvi,20.0,20.0,0.0,1.0,0.0,0.0
2018-06-22,20-21,Kemijärvi,11.0,15.0,0.0,1.0,0.0,0.0
2018-06-22,21-22,Kemijärvi,17.0,12.0,0.0,0.0,0.0,0.0
2018-06-22,22-23,Kemijärvi,14.0,11.0,0.0,0.0,0.0,0.0
2018-06-22,23-24,Kemijärvi,5.0,11.0,0.0,0.0,0.0,0.0
2018-06-23,00-01,Kemijärvi,4.0,6.0,0.0,0.0,0.0,0.0
2018-06-23,01-02,Kemijärvi,3.0,8.0,0.0,0.0,0.0,0.0
2018-06-23,02-03,Kemijärvi,3.0,6.0,0.0,0.0,0.0,0.0
2018-06-23,03-04,Kemijärvi,3.0,4.0,0.0,0.0,0.0,0.0
2018-06-23,04-05,Kemijärvi,1.0,3.0,0.0,0.0,0.0,0.0
2018-06-23,05-06,Kemijärvi,2.0,2.0,0.0,0.0,0.0,0.0
2018-06-23,06-07,Kemijärvi,2.0,3.0,0.0,2.0,0.0,0.0
2018-06-23,07-08,Kemijärvi,3.0,2.0,3.0,2.0,1.0,0.0
2018-06-23,08-09,Kemijärvi,7.0,10.0,0.0,3.0,0.0,0.0
2018-06-23,09-10,Kemijärvi,9.0,18.0,1.0,3.0,0.0,0.0
2018-06-23,10-11,Kemijärvi,18.0,14.0,1.0,3.0,0.0,0.0
2018-06-23,11-12,Kemijärvi,26.0,18.0,2.0,4.0,0.0,0.0
2018-06-23,12-13,Kemijärvi,37.0,36.0,2.0,3.0,0.0,0.0
2018-06-23,13-14,Kemijärvi,37.0,26.0,1.0,1.0,0.0,0.0
2018-06-23,14-15,Kemijärvi,28.0,32.0,1.0,3.0,1.0,0.0
2018-06-23,15-16,Kemijärvi,27.0,38.0,1.0,2.0,0.0,0.0
2018-06-23,16-17,Kemijärvi,29.0,36.0,1.0,3.0,0.0,0.0
2018-06-23,17-18,Kemijärvi,28.0,33.0,3.0,2.0,0.0,1.0
2018-06-23,18-19,Kemijärvi,23.0,40.0,2.0,2.0,0.0,1.0
2018-06-23,19-20,Kemijärvi,17.0,22.0,2.0,4.0,0.0,0.0
2018-06-23,20-21,Kemijärvi,7.0,19.0,2.0,4.0,0.0,0.0
2018-06-23,21-22,Kemijärvi,11.0,13.0,3.0,3.0,1.0,0.0
2018-06-23,22-23,Kemijärvi,10.0,5.0,1.0,6.0,0.0,0.0
2018-06-23,23-24,Kemijärvi,5.0,4.0,2.0,5.0,2.0,0.0
2018-06-24,00-01,Kemijärvi,16.0,4.0,0.0,2.0,5.0,0.0
2018-06-24,01-02,Kemijärvi,21.0,4.0,0.0,1.0,4.0,0.0
2018-06-24,02-03,Kemijärvi,9.0,3.0,0.0,2.0,2.0,0.0
2018-06-24,03-04,Kemijärvi,23.0,2.0,0.0,1.0,7.0,0.0
2018-06-24,04-05,Kemijärvi,19.0,1.0,0.0,2.0,3.0,0.0
2018-06-24,05-06,Kemijärvi,3.0,1.0,0.0,1.0,1.0,0.0
2018-06-24,06-07,Kemijärvi,8.0,8.0,0.0,2.0,4.0,0.0
2018-06-24,07-08,Kemijärvi,4.0,7.0,0.0,0.0,1.0,0.0
2018-06-24,08-09,Kemijärvi,5.0,12.0,0.0,1.0,1.0,0.0
2018-06-24,09-10,Kemijärvi,11.0,30.0,1.0,2.0,3.0,1.0
2018-06-24,10-11,Kemijärvi,29.0,32.0,0.0,0.0,2.0,1.0
2018-06-24,11-12,Kemijärvi,23.0,56.0,2.0,2.0,0.0,0.0
2018-06-24,12-13,Kemijärvi,38.0,64.0,1.0,1.0,0.0,0.0
2018-06-24,13-14,Kemijärvi,34.0,59.0,1.0,1.0,1.0,0.0
2018-06-24,14-15,Kemijärvi,37.0,65.0,1.0,2.0,1.0,0.0
2018-06-24,15-16,Kemijärvi,37.0,70.0,0.0,1.0,0.0,1.0
2018-06-24,16-17,Kemijärvi,44.0,57.0,1.0,5.0,1.0,0.0
2018-06-24,17-18,Kemijärvi,39.0,46.0,2.0,1.0,0.0,0.0
2018-06-24,18-19,Kemijärvi,33.0,41.0,0.0,1.0,0.0,1.0
2018-06-24,19-20,Kemijärvi,32.0,29.0,1.0,1.0,0.0,0.0
2018-06-24,20-21,Kemijärvi,20.0,18.0,0.0,1.0,0.0,0.0
2018-06-24,21-22,Kemijärvi,15.0,8.0,1.0,0.0,0.0,0.0
2018-06-24,22-23,Kemijärvi,5.0,5.0,0.0,0.0,0.0,0.0
2018-06-24,23-24,Kemijärvi,5.0,4.0,0.0,0.0,0.0,0.0
2018-06-25,00-01,Kemijärvi,4.0,6.0,0.0,1.0,0.0,0.0
2018-06-25,01-02,Kemijärvi,3.0,14.0,0.0,2.0,0.0,0.0
2018-06-25,02-03,Kemijärvi,1.0,3.0,0.0,1.0,0.0,0.0
2018-06-25,03-04,Kemijärvi,4.0,1.0,1.0,1.0,0.0,0.0
2018-06-25,04-05,Kemijärvi,4.0,2.0,0.0,0.0,0.0,0.0
2018-06-25,05-06,Kemijärvi,8.0,10.0,0.0,2.0,0.0,0.0
2018-06-25,06-07,Kemijärvi,15.0,24.0,2.0,2.0,0.0,0.0
2018-06-25,07-08,Kemijärvi,24.0,43.0,1.0,2.0,0.0,0.0
2018-06-25,08-09,Kemijärvi,19.0,42.0,5.0,4.0,0.0,0.0
2018-06-25,09-10,Kemijärvi,27.0,41.0,1.0,3.0,1.0,0.0
2018-06-25,10-11,Kemijärvi,30.0,48.0,0.0,4.0,0.0,1.0
2018-06-25,11-12,Kemijärvi,47.0,46.0,2.0,3.0,0.0,0.0
2018-06-25,12-13,Kemijärvi,48.0,43.0,1.0,2.0,0.0,0.0
2018-06-25,13-14,Kemijärvi,43.0,36.0,1.0,2.0,0.0,0.0
2018-06-25,14-15,Kemijärvi,61.0,43.0,2.0,3.0,0.0,0.0
2018-06-25,15-16,Kemijärvi,55.0,35.0,1.0,2.0,0.0,0.0
2018-06-25,16-17,Kemijärvi,58.0,25.0,0.0,2.0,0.0,0.0
2018-06-25,17-18,Kemijärvi,51.0,31.0,4.0,2.0,0.0,1.0
2018-06-25,18-19,Kemijärvi,27.0,20.0,2.0,0.0,0.0,1.0
2018-06-25,19-20,Kemijärvi,27.0,13.0,2.0,0.0,0.0,0.0
2018-06-25,20-21,Kemijärvi,18.0,12.0,0.0,0.0,0.0,0.0
2018-06-25,21-22,Kemijärvi,10.0,10.0,1.0,0.0,0.0,0.0
2018-06-25,22-23,Kemijärvi,7.0,3.0,0.0,0.0,0.0,0.0
2018-06-25,23-24,Kemijärvi,0.0,6.0,1.0,0.0,0.0,0.0
2018-06-26,00-01,Kemijärvi,1.0,3.0,0.0,1.0,0.0,0.0
2018-06-26,01-02,Kemijärvi,0.0,1.0,0.0,0.0,0.0,0.0
2018-06-26,02-03,Kemijärvi,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,03-04,Kemijärvi,2.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,04-05,Kemijärvi,2.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,05-06,Kemijärvi,5.0,5.0,0.0,0.0,0.0,0.0
2018-06-26,06-07,Kemijärvi,9.0,17.0,0.0,1.0,0.0,0.0
2018-06-26,07-08,Kemijärvi,16.0,32.0,2.0,0.0,0.0,0.0
2018-06-26,08-09,Kemijärvi,22.0,34.0,2.0,4.0,0.0,0.0
2018-06-26,09-10,Kemijärvi,23.0,34.0,3.0,1.0,1.0,0.0
2018-06-26,10-11,Kemijärvi,32.0,36.0,0.0,5.0,0.0,1.0
2018-06-26,11-12,Kemijärvi,42.0,40.0,1.0,3.0,0.0,0.0
2018-06-26,12-13,Kemijärvi,46.0,33.0,6.0,1.0,0.0,0.0
2018-06-26,13-14,Kemijärvi,43.0,40.0,4.0,1.0,0.0,0.0
2018-06-26,14-15,Kemijärvi,47.0,42.0,3.0,3.0,0.0,0.0
2018-06-26,15-16,Kemijärvi,56.0,36.0,2.0,3.0,0.0,0.0
2018-06-26,16-17,Kemijärvi,46.0,23.0,2.0,0.0,0.0,0.0
2018-06-26,17-18,Kemijärvi,41.0,22.0,2.0,2.0,0.0,0.0
2018-06-26,18-19,Kemijärvi,31.0,24.0,0.0,0.0,0.0,1.0
2018-06-26,19-20,Kemijärvi,19.0,14.0,1.0,2.0,0.0,0.0
2018-06-26,20-21,Kemijärvi,14.0,9.0,0.0,1.0,0.0,0.0
2018-06-26,21-22,Kemijärvi,13.0,7.0,0.0,0.0,0.0,0.0
2018-06-26,22-23,Kemijärvi,6.0,4.0,0.0,0.0,0.0,0.0
2018-06-26,23-24,Kemijärvi,2.0,2.0,0.0,0.0,0.0,0.0
2018-06-22,00-01,Mäntsälä,141.0,75.0,3.0,2.0,3.0,1.0
2018-06-22,01-02,Mäntsälä,97.0,50.0,2.0,4.0,0.0,0.0
2018-06-22,02-03,Mäntsälä,57.0,53.0,0.0,2.0,2.0,1.0
2018-06-22,03-04,Mäntsälä,41.0,56.0,1.0,2.0,0.0,1.0
2018-06-22,04-05,Mäntsälä,64.0,52.0,1.0,1.0,0.0,2.0
2018-06-22,05-06,Mäntsälä,115.0,100.0,2.0,3.0,0.0,2.0
2018-06-22,06-07,Mäntsälä,288.0,138.0,1.0,1.0,2.0,2.0
2018-06-22,07-08,Mäntsälä,580.0,108.0,7.0,4.0,2.0,6.0
2018-06-22,08-09,Mäntsälä,973.0,163.0,4.0,4.0,2.0,4.0
2018-06-22,09-10,Mäntsälä,1736.0,202.0,7.0,3.0,6.0,4.0
2018-06-22,10-11,Mäntsälä,2385.0,286.0,7.0,5.0,5.0,5.0
2018-06-22,11-12,Mäntsälä,2546.0,326.0,7.0,2.0,5.0,5.0
2018-06-22,12-13,Mäntsälä,2208.0,411.0,9.0,6.0,7.0,3.0
2018-06-22,13-14,Mäntsälä,1795.0,436.0,8.0,6.0,5.0,4.0
2018-06-22,14-15,Mäntsälä,1291.0,451.0,6.0,5.0,3.0,5.0
2018-06-22,15-16,Mäntsälä,981.0,404.0,8.0,3.0,4.0,6.0
2018-06-22,16-17,Mäntsälä,760.0,352.0,4.0,4.0,5.0,4.0
2018-06-22,17-18,Mäntsälä,574.0,278.0,2.0,3.0,4.0,2.0
2018-06-22,18-19,Mäntsälä,446.0,276.0,5.0,3.0,4.0,1.0
2018-06-22,19-20,Mäntsälä,305.0,258.0,2.0,2.0,1.0,3.0
2018-06-22,20-21,Mäntsälä,176.0,259.0,1.0,2.0,3.0,0.0
2018-06-22,21-22,Mäntsälä,162.0,218.0,0.0,1.0,0.0,1.0
2018-06-22,22-23,Mäntsälä,99.0,182.0,2.0,1.0,1.0,0.0
2018-06-22,23-24,Mäntsälä,112.0,179.0,2.0,2.0,1.0,1.0
2018-06-23,00-01,Mäntsälä,84.0,149.0,1.0,1.0,1.0,0.0
2018-06-23,01-02,Mäntsälä,72.0,102.0,0.0,1.0,0.0,0.0
2018-06-23,02-03,Mäntsälä,34.0,62.0,0.0,0.0,2.0,0.0
2018-06-23,03-04,Mäntsälä,24.0,66.0,0.0,1.0,0.0,1.0
2018-06-23,04-05,Mäntsälä,29.0,54.0,0.0,0.0,0.0,2.0
2018-06-23,05-06,Mäntsälä,38.0,64.0,0.0,2.0,0.0,1.0
2018-06-23,06-07,Mäntsälä,49.0,81.0,0.0,1.0,1.0,2.0
2018-06-23,07-08,Mäntsälä,104.0,96.0,1.0,0.0,1.0,3.0
2018-06-23,08-09,Mäntsälä,147.0,110.0,2.0,2.0,1.0,3.0
2018-06-23,09-10,Mäntsälä,302.0,143.0,2.0,0.0,2.0,2.0
2018-06-23,10-11,Mäntsälä,485.0,200.0,5.0,2.0,2.0,1.0
2018-06-23,11-12,Mäntsälä,562.0,329.0,4.0,5.0,4.0,4.0
2018-06-23,12-13,Mäntsälä,575.0,462.0,3.0,2.0,2.0,1.0
2018-06-23,13-14,Mäntsälä,480.0,577.0,3.0,4.0,3.0,2.0
2018-06-23,14-15,Mäntsälä,464.0,687.0,2.0,5.0,3.0,2.0
2018-06-23,15-16,Mäntsälä,436.0,772.0,4.0,6.0,3.0,3.0
2018-06-23,16-17,Mäntsälä,450.0,783.0,2.0,5.0,4.0,2.0
2018-06-23,17-18,Mäntsälä,364.0,842.0,3.0,6.0,6.0,2.0
2018-06-23,18-19,Mäntsälä,320.0,902.0,3.0,5.0,4.0,1.0
2018-06-23,19-20,Mäntsälä,284.0,859.0,2.0,9.0,2.0,2.0
2018-06-23,20-21,Mäntsälä,187.0,781.0,2.0,2.0,1.0,1.0
2018-06-23,21-22,Mäntsälä,178.0,604.0,1.0,2.0,2.0,2.0
2018-06-23,22-23,Mäntsälä,122.0,427.0,2.0,5.0,1.0,0.0
2018-06-23,23-24,Mäntsälä,81.0,344.0,0.0,4.0,1.0,0.0
2018-06-24,00-01,Mäntsälä,75.0,225.0,0.0,1.0,0.0,2.0
2018-06-24,01-02,Mäntsälä,50.0,122.0,0.0,1.0,0.0,0.0
2018-06-24,02-03,Mäntsälä,51.0,93.0,1.0,1.0,2.0,0.0
2018-06-24,03-04,Mäntsälä,28.0,77.0,0.0,1.0,0.0,1.0
2018-06-24,04-05,Mäntsälä,32.0,80.0,1.0,0.0,0.0,2.0
2018-06-24,05-06,Mäntsälä,42.0,89.0,0.0,1.0,0.0,3.0
2018-06-24,06-07,Mäntsälä,56.0,102.0,0.0,1.0,0.0,2.0
2018-06-24,07-08,Mäntsälä,123.0,108.0,0.0,1.0,1.0,2.0
2018-06-24,08-09,Mäntsälä,147.0,168.0,0.0,5.0,1.0,3.0
2018-06-24,09-10,Mäntsälä,279.0,307.0,2.0,3.0,3.0,2.0
2018-06-24,10-11,Mäntsälä,462.0,603.0,7.0,8.0,2.0,3.0
2018-06-24,11-12,Mäntsälä,480.0,1165.0,4.0,9.0,4.0,4.0
2018-06-24,12-13,Mäntsälä,462.0,1774.0,1.0,16.0,5.0,2.0
2018-06-24,13-14,Mäntsälä,453.0,2205.0,4.0,16.0,4.0,6.0
2018-06-24,14-15,Mäntsälä,448.0,2559.0,3.0,17.0,3.0,6.0
2018-06-24,15-16,Mäntsälä,534.0,2418.0,5.0,18.0,5.0,4.0
2018-06-24,16-17,Mäntsälä,562.0,2562.0,7.0,15.0,6.0,8.0
2018-06-24,17-18,Mäntsälä,652.0,2503.0,8.0,13.0,9.0,4.0
2018-06-24,18-19,Mäntsälä,452.0,2662.0,5.0,11.0,5.0,7.0
2018-06-24,19-20,Mäntsälä,346.0,2645.0,5.0,10.0,3.0,8.0
2018-06-24,20-21,Mäntsälä,281.0,2385.0,5.0,17.0,4.0,6.0
2018-06-24,21-22,Mäntsälä,213.0,1979.0,3.0,17.0,2.0,4.0
2018-06-24,22-23,Mäntsälä,200.0,1477.0,9.0,14.0,2.0,6.0
2018-06-24,23-24,Mäntsälä,102.0,955.0,4.0,11.0,3.0,2.0
2018-06-25,00-01,Mäntsälä,72.0,515.0,3.0,6.0,2.0,0.0
2018-06-25,01-02,Mäntsälä,63.0,203.0,2.0,2.0,0.0,0.0
2018-06-25,02-03,Mäntsälä,43.0,71.0,2.0,3.0,2.0,0.0
2018-06-25,03-04,Mäntsälä,24.0,74.0,4.0,9.0,1.0,1.0
2018-06-25,04-05,Mäntsälä,44.0,151.0,2.0,8.0,1.0,2.0
2018-06-25,05-06,Mäntsälä,117.0,592.0,8.0,34.0,0.0,3.0
2018-06-25,06-07,Mäntsälä,300.0,1144.0,8.0,40.0,1.0,6.0
2018-06-25,07-08,Mäntsälä,464.0,1071.0,17.0,30.0,2.0,7.0
2018-06-25,08-09,Mäntsälä,532.0,933.0,18.0,23.0,2.0,5.0
2018-06-25,09-10,Mäntsälä,494.0,740.0,20.0,29.0,4.0,4.0
2018-06-25,10-11,Mäntsälä,654.0,781.0,24.0,26.0,4.0,5.0
2018-06-25,11-12,Mäntsälä,680.0,874.0,22.0,27.0,6.0,3.0
2018-06-25,12-13,Mäntsälä,606.0,1018.0,18.0,24.0,5.0,4.0
2018-06-25,13-14,Mäntsälä,636.0,1175.0,23.0,24.0,5.0,6.0
2018-06-25,14-15,Mäntsälä,736.0,1256.0,20.0,25.0,5.0,9.0
2018-06-25,15-16,Mäntsälä,1145.0,1319.0,24.0,18.0,5.0,6.0
